artist,track,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique
Sawyer Fredericks,Imagine - The Voice Performance,[],0.308,0.355,10,-8.226,1,0.0274,0.768,0,0.0875,0.172,84.046,audio_features,5fKbkAwQqPNF7Us0UUFNJK,spotify:track:5fKbkAwQqPNF7Us0UUFNJK,https://api.spotify.com/v1/tracks/5fKbkAwQqPNF7Us0UUFNJK,https://api.spotify.com/v1/audio-analysis/5fKbkAwQqPNF7Us0UUFNJK,191320,4,Sawyer Fredericks|Imagine
Big Sean,I Don't F**k With You,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']",0.815,0.724,1,-5.658,1,0.0712,0.0385,0,0.334,0.366,97.957,audio_features,7taXl2C2594pF4gjumrF4W,spotify:track:7taXl2C2594pF4gjumrF4W,https://api.spotify.com/v1/tracks/7taXl2C2594pF4gjumrF4W,https://api.spotify.com/v1/audio-analysis/7taXl2C2594pF4gjumrF4W,284413,4,Big Sean Featuring E-40|I Don't F**k With You
Beyonce,7/11 - Homecoming Live,"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.587,0.732,9,-9.208,0,0.18,0.0158,0,0.969,0.383,136.084,audio_features,09B7V52vjEWVsSr5f1OfoL,spotify:track:09B7V52vjEWVsSr5f1OfoL,https://api.spotify.com/v1/tracks/09B7V52vjEWVsSr5f1OfoL,https://api.spotify.com/v1/audio-analysis/09B7V52vjEWVsSr5f1OfoL,184295,4,Beyonce|7/11
Darius Rucker,Homegrown Honey,"['contemporary country', 'country', 'country road', 'modern country rock', 'pop rock']",0.658,0.913,1,-5.029,1,0.0511,0.12,0,0.0506,0.864,87.967,audio_features,15WoYaFanAymIZuebfxvOt,spotify:track:15WoYaFanAymIZuebfxvOt,https://api.spotify.com/v1/tracks/15WoYaFanAymIZuebfxvOt,https://api.spotify.com/v1/audio-analysis/15WoYaFanAymIZuebfxvOt,204893,4,Darius Rucker|Homegrown Honey
Fall Out Boy,Immortals - Remix,"['emo', 'modern rock', 'pop punk']",0.655,0.767,6,-5.142,0,0.049,0.0502,0,0.102,0.466,108.023,audio_features,298iDRyDz6nscweqxCvXbJ,spotify:track:298iDRyDz6nscweqxCvXbJ,https://api.spotify.com/v1/tracks/298iDRyDz6nscweqxCvXbJ,https://api.spotify.com/v1/audio-analysis/298iDRyDz6nscweqxCvXbJ,245520,4,Fall Out Boy|Immortals
Ludacris,Good Lovin,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.661,0.768,0,-5.454,1,0.24,0.301,1.09e-06,0.106,0.597,83.957,audio_features,3aeSTu6ejN2BU8YywEcHWO,spotify:track:3aeSTu6ejN2BU8YywEcHWO,https://api.spotify.com/v1/tracks/3aeSTu6ejN2BU8YywEcHWO,https://api.spotify.com/v1/audio-analysis/3aeSTu6ejN2BU8YywEcHWO,223440,4,Ludacris Featuring Miguel|Good Lovin
Maroon 5,Animals,['pop'],0.279,0.742,4,-6.46,0,0.0898,0.000185,0,0.593,0.328,189.868,audio_features,5s8TNhF23nv2Pumf0JTe2i,spotify:track:5s8TNhF23nv2Pumf0JTe2i,https://api.spotify.com/v1/tracks/5s8TNhF23nv2Pumf0JTe2i,https://api.spotify.com/v1/audio-analysis/5s8TNhF23nv2Pumf0JTe2i,231013,4,Maroon 5|Animals
One Direction,Night Changes,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'talent show']",0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,0.37,120.001,audio_features,5O2P9iiztwhomNh8xkR9lJ,spotify:track:5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/tracks/5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/audio-analysis/5O2P9iiztwhomNh8xkR9lJ,226600,4,One Direction|Night Changes
Ne-Yo,She Knows,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.706,0.572,8,-5.799,0,0.0326,0.0262,0,0.585,0.574,139.982,audio_features,7seTcUFOhn5caSDbiSfsp0,spotify:track:7seTcUFOhn5caSDbiSfsp0,https://api.spotify.com/v1/tracks/7seTcUFOhn5caSDbiSfsp0,https://api.spotify.com/v1/audio-analysis/7seTcUFOhn5caSDbiSfsp0,214726,4,Ne-Yo Featuring Juicy J|She Knows
Imagine Dragons,I Bet My Life,"['modern rock', 'rock']",0.545,0.659,1,-8.18,1,0.0394,0.367,0.00111,0.415,0.599,108.04,audio_features,1CQXNBt6zv15L8zDITcxRB,spotify:track:1CQXNBt6zv15L8zDITcxRB,https://api.spotify.com/v1/tracks/1CQXNBt6zv15L8zDITcxRB,https://api.spotify.com/v1/audio-analysis/1CQXNBt6zv15L8zDITcxRB,192707,4,Imagine Dragons|I Bet My Life
J. Cole,Apparently - Live,"['conscious hip hop', 'nc hip hop', 'pop rap', 'rap']",0.619,0.738,5,-7.559,1,0.218,0.202,2.84e-06,0.513,0.354,139.639,audio_features,00X0ABCr4AZpT5GDfwjdcg,spotify:track:00X0ABCr4AZpT5GDfwjdcg,https://api.spotify.com/v1/tracks/00X0ABCr4AZpT5GDfwjdcg,https://api.spotify.com/v1/audio-analysis/00X0ABCr4AZpT5GDfwjdcg,286107,4,J. Cole|Apparently
Luke Bryan,I See You,"['contemporary country', 'country', 'country road']",0.666,0.816,6,-3.408,1,0.0348,0.0885,0,0.0438,0.732,129.996,audio_features,2xU8vkMMz0kOtrm5SfGFf4,spotify:track:2xU8vkMMz0kOtrm5SfGFf4,https://api.spotify.com/v1/tracks/2xU8vkMMz0kOtrm5SfGFf4,https://api.spotify.com/v1/audio-analysis/2xU8vkMMz0kOtrm5SfGFf4,185987,4,Luke Bryan|I See You
Breaking Benjamin,Failure,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']",0.462,0.89,1,-4.853,1,0.0382,2.99e-05,0.00909,0.0685,0.383,155.008,audio_features,4wh0E9OwMCxcaIKTg0Mts9,spotify:track:4wh0E9OwMCxcaIKTg0Mts9,https://api.spotify.com/v1/tracks/4wh0E9OwMCxcaIKTg0Mts9,https://api.spotify.com/v1/audio-analysis/4wh0E9OwMCxcaIKTg0Mts9,214853,4,Breaking Benjamin|Failure
Blake Shelton,Lonely Tonight (feat. Ashley Monroe),"['contemporary country', 'country', 'country road']",0.41,0.747,5,-4.964,1,0.0358,0.0581,0,0.0983,0.369,158.064,audio_features,1zbcFS5hS92oXNL3UZDfY0,spotify:track:1zbcFS5hS92oXNL3UZDfY0,https://api.spotify.com/v1/tracks/1zbcFS5hS92oXNL3UZDfY0,https://api.spotify.com/v1/audio-analysis/1zbcFS5hS92oXNL3UZDfY0,218040,4,Blake Shelton Featuring Ashley Monroe|Lonely Tonight
Action Bronson,Baby Blue (feat. Chance the Rapper),"['alternative hip hop', 'east coast hip hop', 'hip hop', 'nyc rap', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']",0.828,0.487,6,-6.142,0,0.0343,0.247,1.86e-05,0.136,0.761,85.027,audio_features,7gDwRzJhLs0fFHaGtMDJVM,spotify:track:7gDwRzJhLs0fFHaGtMDJVM,https://api.spotify.com/v1/tracks/7gDwRzJhLs0fFHaGtMDJVM,https://api.spotify.com/v1/audio-analysis/7gDwRzJhLs0fFHaGtMDJVM,280160,4,Action Bronson Featuring Chance The Rapper|Baby Blue
Jason Aldean,Just Gettin' Started,"['contemporary country', 'country', 'country road']",0.507,0.805,9,-4.611,0,0.0867,0.396,1.16e-06,0.106,0.513,167.983,audio_features,1WtdhlaiUoDTrVNSwaya0L,spotify:track:1WtdhlaiUoDTrVNSwaya0L,https://api.spotify.com/v1/tracks/1WtdhlaiUoDTrVNSwaya0L,https://api.spotify.com/v1/audio-analysis/1WtdhlaiUoDTrVNSwaya0L,195480,4,Jason Aldean|Just Gettin' Started
Thomas Rhett,Make Me Wanna,"['contemporary country', 'country', 'country road', 'modern country rock']",0.545,0.818,9,-6.38,1,0.0541,0.0369,0,0.101,0.679,109.019,audio_features,69DR48pXzSabFUfQfDDJDb,spotify:track:69DR48pXzSabFUfQfDDJDb,https://api.spotify.com/v1/tracks/69DR48pXzSabFUfQfDDJDb,https://api.spotify.com/v1/audio-analysis/69DR48pXzSabFUfQfDDJDb,225067,3,Thomas Rhett|Make Me Wanna
Sia,Chandelier,"['australian dance', 'australian pop', 'dance pop', 'pop']",0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,audio_features,2s1sdSqGcKxpPr5lCl7jAV,spotify:track:2s1sdSqGcKxpPr5lCl7jAV,https://api.spotify.com/v1/tracks/2s1sdSqGcKxpPr5lCl7jAV,https://api.spotify.com/v1/audio-analysis/2s1sdSqGcKxpPr5lCl7jAV,216120,5,Sia|Chandelier
Rae Sremmurd,No Type,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.888,0.483,6,-7.797,1,0.154,0.013,4.85e-06,0.0926,0.226,125.008,audio_features,4scpF6J5uMBvoh6sFB7EL1,spotify:track:4scpF6J5uMBvoh6sFB7EL1,https://api.spotify.com/v1/tracks/4scpF6J5uMBvoh6sFB7EL1,https://api.spotify.com/v1/audio-analysis/4scpF6J5uMBvoh6sFB7EL1,200080,4,Rae Sremmurd|No Type
Kendrick Lamar,The Blacker The Berry,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.553,0.852,10,-4.08,0,0.305,0.00713,0,0.463,0.27,176.058,audio_features,5Mtt6tZSZA9cXTHGSGpyh0,spotify:track:5Mtt6tZSZA9cXTHGSGpyh0,https://api.spotify.com/v1/tracks/5Mtt6tZSZA9cXTHGSGpyh0,https://api.spotify.com/v1/audio-analysis/5Mtt6tZSZA9cXTHGSGpyh0,328827,4,Kendrick Lamar|The Blacker The Berry
Brett Eldredge,Mean to Me,"['contemporary country', 'country', 'country road', 'modern country rock']",0.647,0.586,0,-6.883,1,0.0313,0.115,1.69e-06,0.121,0.165,87.994,audio_features,5FVuERsYqtKKAaWe62NBnv,spotify:track:5FVuERsYqtKKAaWe62NBnv,https://api.spotify.com/v1/tracks/5FVuERsYqtKKAaWe62NBnv,https://api.spotify.com/v1/audio-analysis/5FVuERsYqtKKAaWe62NBnv,228907,4,Brett Eldredge|Mean To Me
twenty one pilots,Fairly Local,"['pop punk', 'rock']",0.715,0.723,6,-5.993,0,0.0569,0.0396,8.57e-05,0.084,0.479,114.985,audio_features,1s9xuJxhYM0LdVqksjegcg,spotify:track:1s9xuJxhYM0LdVqksjegcg,https://api.spotify.com/v1/tracks/1s9xuJxhYM0LdVqksjegcg,https://api.spotify.com/v1/audio-analysis/1s9xuJxhYM0LdVqksjegcg,207160,4,twenty one pilots|Fairly Local
Selena Gomez,The Heart Wants What It Wants,"['dance pop', 'pop', 'post-teen pop']",0.616,0.789,7,-4.874,0,0.0377,0.053,0,0.142,0.621,83.066,audio_features,2dRvMEW4EwySxRUtEamSfG,spotify:track:2dRvMEW4EwySxRUtEamSfG,https://api.spotify.com/v1/tracks/2dRvMEW4EwySxRUtEamSfG,https://api.spotify.com/v1/audio-analysis/2dRvMEW4EwySxRUtEamSfG,227360,4,Selena Gomez|The Heart Wants What It Wants
Empire Cast,You're So Beautiful (90s Version) [feat. Terrance Howard],"['dance pop', 'pop', 'r&b', 'urban contemporary']",0.779,0.657,0,-6.237,0,0.0646,0.47,1.1e-05,0.0796,0.571,119.009,audio_features,2bbJjT05D6QdB0q58l0qP0,spotify:track:2bbJjT05D6QdB0q58l0qP0,https://api.spotify.com/v1/tracks/2bbJjT05D6QdB0q58l0qP0,https://api.spotify.com/v1/audio-analysis/2bbJjT05D6QdB0q58l0qP0,239000,4,Empire Cast Featuring Jussie Smollett & Yazz|You're So Beautiful
Kendrick Lamar,Wesley's Theory,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.509,0.787,7,-6.754,1,0.265,0.359,2.76e-05,0.26,0.507,114.449,audio_features,7Ks4VCY1wFebnOdJrM13t6,spotify:track:7Ks4VCY1wFebnOdJrM13t6,https://api.spotify.com/v1/tracks/7Ks4VCY1wFebnOdJrM13t6,https://api.spotify.com/v1/audio-analysis/7Ks4VCY1wFebnOdJrM13t6,287360,4,Kendrick Lamar Featuring George Clinton & Thundercat|Wesley's Theory
OneRepublic,I Lived,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rap', 'pop rock', 'post-teen pop']",0.599,0.854,9,-5.429,1,0.0436,0.0746,0,0.278,0.311,119.986,audio_features,7D49Iig0avHre9RFSUMkd2,spotify:track:7D49Iig0avHre9RFSUMkd2,https://api.spotify.com/v1/tracks/7D49Iig0avHre9RFSUMkd2,https://api.spotify.com/v1/audio-analysis/7D49Iig0avHre9RFSUMkd2,234547,4,OneRepublic|I Lived
Kendrick Lamar,These Walls,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.752,0.489,1,-5.233,1,0.137,0.11,3.57e-06,0.202,0.373,108.005,audio_features,7uWVT3UkCAZyANvv0bdyQn,spotify:track:7uWVT3UkCAZyANvv0bdyQn,https://api.spotify.com/v1/tracks/7uWVT3UkCAZyANvv0bdyQn,https://api.spotify.com/v1/audio-analysis/7uWVT3UkCAZyANvv0bdyQn,300973,4,"Kendrick Lamar Featuring Bilal, Anna Wise & Thundercat|These Walls"
Kendrick Lamar,Institutionalized,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.539,0.731,3,-5.085,0,0.453,0.112,1.19e-06,0.129,0.568,81.114,audio_features,4oFtLSgHyZPNYDCcANhTnO,spotify:track:4oFtLSgHyZPNYDCcANhTnO,https://api.spotify.com/v1/tracks/4oFtLSgHyZPNYDCcANhTnO,https://api.spotify.com/v1/audio-analysis/4oFtLSgHyZPNYDCcANhTnO,271773,4,"Kendrick Lamar Featuring Bilal, Anna Wise & Snoop Dogg|Institutionalized"
James Newton Howard,The Hanging Tree,"['scorecore', 'soundtrack']",0.255,0.085,9,-17.969,0,0.0359,0.329,6.83e-05,0.201,0.109,94.26,audio_features,416MsJxvxSKY96DCmbJIRs,spotify:track:416MsJxvxSKY96DCmbJIRs,https://api.spotify.com/v1/tracks/416MsJxvxSKY96DCmbJIRs,https://api.spotify.com/v1/audio-analysis/416MsJxvxSKY96DCmbJIRs,218507,4,James Newton Howard Featuring Jennifer Lawrence|The Hanging Tree
Ella Henderson,Ghost,"['dance pop', 'pop', 'post-teen pop', 'talent show', 'uk pop', 'viral pop']",0.68,0.84,9,-3.823,1,0.0415,0.0457,8.38e-06,0.143,0.468,104.985,audio_features,4z7gh3aIZV9arbL9jJSc5J,spotify:track:4z7gh3aIZV9arbL9jJSc5J,https://api.spotify.com/v1/tracks/4z7gh3aIZV9arbL9jJSc5J,https://api.spotify.com/v1/audio-analysis/4z7gh3aIZV9arbL9jJSc5J,213213,4,Ella Henderson|Ghost
Jessie J,Masterpiece,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'uk pop', 'viral pop']",0.661,0.733,0,-2.701,0,0.0433,0.0153,0,0.0982,0.613,143.92,audio_features,4PYiIgzcp4o5pEYji1xY9q,spotify:track:4PYiIgzcp4o5pEYji1xY9q,https://api.spotify.com/v1/tracks/4PYiIgzcp4o5pEYji1xY9q,https://api.spotify.com/v1/audio-analysis/4PYiIgzcp4o5pEYji1xY9q,220653,4,Jessie J|Masterpiece
Empire Cast,Conqueror (feat. Estelle and Jussie Smollett),"['dance pop', 'pop', 'r&b', 'urban contemporary']",0.565,0.589,0,-6.275,1,0.0346,0.309,0,0.109,0.381,130.008,audio_features,0ZWf29CmOdp1Xfvz47LoGJ,spotify:track:0ZWf29CmOdp1Xfvz47LoGJ,https://api.spotify.com/v1/tracks/0ZWf29CmOdp1Xfvz47LoGJ,https://api.spotify.com/v1/audio-analysis/0ZWf29CmOdp1Xfvz47LoGJ,269280,4,Empire Cast Featuring Estelle & Jussie Smollett|Conqueror
Jake Owen,What We Ain't Got,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",0.537,0.257,9,-10.447,1,0.0344,0.952,3.89e-05,0.0899,0.169,127.981,audio_features,05DyjfN75tUXLwBLnSi6bf,spotify:track:05DyjfN75tUXLwBLnSi6bf,https://api.spotify.com/v1/tracks/05DyjfN75tUXLwBLnSi6bf,https://api.spotify.com/v1/audio-analysis/05DyjfN75tUXLwBLnSi6bf,218787,4,Jake Owen|What We Ain't Got
Ariana Grande,Love Me Harder,"['dance pop', 'pop', 'post-teen pop']",0.472,0.714,1,-4.389,0,0.0334,0.00937,0,0.0764,0.24,98.992,audio_features,5J4ZkQpzMUFojo1CtAZYpn,spotify:track:5J4ZkQpzMUFojo1CtAZYpn,https://api.spotify.com/v1/tracks/5J4ZkQpzMUFojo1CtAZYpn,https://api.spotify.com/v1/audio-analysis/5J4ZkQpzMUFojo1CtAZYpn,236133,4,Ariana Grande & The Weeknd|Love Me Harder
Florida Georgia Line,Sun Daze,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",0.485,0.95,4,-3.737,1,0.0417,0.0918,3.09e-06,0.441,0.842,170.009,audio_features,4p5kgI1HflVOdXzemdW6VQ,spotify:track:4p5kgI1HflVOdXzemdW6VQ,https://api.spotify.com/v1/tracks/4p5kgI1HflVOdXzemdW6VQ,https://api.spotify.com/v1/audio-analysis/4p5kgI1HflVOdXzemdW6VQ,184707,4,Florida Georgia Line|Sun Daze
Randy Houser,Like a Cowboy,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",0.511,0.687,1,-4.328,1,0.0326,0.254,2.49e-06,0.108,0.172,139.995,audio_features,2eQQ7YHhROyqSPiMrTOuum,spotify:track:2eQQ7YHhROyqSPiMrTOuum,https://api.spotify.com/v1/tracks/2eQQ7YHhROyqSPiMrTOuum,https://api.spotify.com/v1/audio-analysis/2eQQ7YHhROyqSPiMrTOuum,262133,4,Randy Houser|Like A Cowboy
Eric Church,"Talladega - Live At Legacy Arena At The BJCC, Birmingham, AL / February 17, 2017","['contemporary country', 'country', 'country road', 'modern country rock']",0.47,0.911,1,-6.034,1,0.0702,0.0115,0.00122,0.92,0.472,146.057,audio_features,6q50UDwq3vgqH7Itt2CME7,spotify:track:6q50UDwq3vgqH7Itt2CME7,https://api.spotify.com/v1/tracks/6q50UDwq3vgqH7Itt2CME7,https://api.spotify.com/v1/audio-analysis/6q50UDwq3vgqH7Itt2CME7,259758,4,Eric Church|Talladega
Fifth Harmony,Sledgehammer,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'r&b', 'talent show', 'viral pop']",0.671,0.777,2,-4.322,1,0.046,0.0057,0.0011,0.0783,0.289,99.98,audio_features,4rUTAkOU7OkVGeQuyQCHhF,spotify:track:4rUTAkOU7OkVGeQuyQCHhF,https://api.spotify.com/v1/tracks/4rUTAkOU7OkVGeQuyQCHhF,https://api.spotify.com/v1/audio-analysis/4rUTAkOU7OkVGeQuyQCHhF,230907,4,Fifth Harmony|Sledgehammer
Kid Rock,First Kiss,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",0.612,0.877,4,-3.17,1,0.0384,0.0061,0,0.0926,0.663,131.985,audio_features,2FoFLENFcDWuzIfLPt1fXW,spotify:track:2FoFLENFcDWuzIfLPt1fXW,https://api.spotify.com/v1/tracks/2FoFLENFcDWuzIfLPt1fXW,https://api.spotify.com/v1/audio-analysis/2FoFLENFcDWuzIfLPt1fXW,281520,4,Kid Rock|First Kiss
The Weeknd,Often,"['canadian contemporary r&b', 'canadian pop', 'pop', 'rap']",0.569,0.629,7,-9.837,0,0.0485,0.218,0,0.135,0.0726,134.035,audio_features,4PhsKqMdgMEUSstTDAmMpg,spotify:track:4PhsKqMdgMEUSstTDAmMpg,https://api.spotify.com/v1/tracks/4PhsKqMdgMEUSstTDAmMpg,https://api.spotify.com/v1/audio-analysis/4PhsKqMdgMEUSstTDAmMpg,249040,4,The Weeknd|Often
Big Sean,All Your Fault,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']",0.806,0.739,5,-4.405,0,0.25,0.332,0,0.23,0.499,100.008,audio_features,3sPM57pMiIJnrB8K0Pds9G,spotify:track:3sPM57pMiIJnrB8K0Pds9G,https://api.spotify.com/v1/tracks/3sPM57pMiIJnrB8K0Pds9G,https://api.spotify.com/v1/audio-analysis/3sPM57pMiIJnrB8K0Pds9G,224387,4,Big Sean Featuring Kanye West|All Your Fault
Taylor Swift,You Are In Love,"['dance pop', 'pop', 'post-teen pop']",0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,audio_features,4A2LfnduSTsE8u0ecYROxE,spotify:track:4A2LfnduSTsE8u0ecYROxE,https://api.spotify.com/v1/tracks/4A2LfnduSTsE8u0ecYROxE,https://api.spotify.com/v1/audio-analysis/4A2LfnduSTsE8u0ecYROxE,267107,4,Taylor Swift|You Are In Love
Prince Royce,Stuck On a Feeling,"['bachata', 'dance pop', 'latin', 'latin pop', 'pop', 'tropical']",0.817,0.415,1,-6.286,1,0.0605,0.00366,0,0.162,0.325,100.026,audio_features,1IDF4jYiuI17U4BW23EoXV,spotify:track:1IDF4jYiuI17U4BW23EoXV,https://api.spotify.com/v1/tracks/1IDF4jYiuI17U4BW23EoXV,https://api.spotify.com/v1/audio-analysis/1IDF4jYiuI17U4BW23EoXV,210800,4,Prince Royce Featuring Snoop Dogg|Stuck On A Feeling
Big Sean,Paradise - Extended,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']",0.799,0.649,11,-5.552,1,0.274,0.0448,0,0.109,0.232,127.93,audio_features,5Z0C84Bheh6tWReHCUSwJ0,spotify:track:5Z0C84Bheh6tWReHCUSwJ0,https://api.spotify.com/v1/tracks/5Z0C84Bheh6tWReHCUSwJ0,https://api.spotify.com/v1/audio-analysis/5Z0C84Bheh6tWReHCUSwJ0,215440,4,Big Sean|Paradise
Drake,No Tellin',"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",0.827,0.477,7,-10.408,0,0.275,0.535,0,0.136,0.558,95.03,audio_features,2durxb17bXcmQJHSt8JAdO,spotify:track:2durxb17bXcmQJHSt8JAdO,https://api.spotify.com/v1/tracks/2durxb17bXcmQJHSt8JAdO,https://api.spotify.com/v1/audio-analysis/2durxb17bXcmQJHSt8JAdO,310933,4,Drake|No Tellin'
Tove Lo,Habits (Stay High),"['dance pop', 'electropop', 'indie poptimism', 'metropopolis', 'pop', 'post-teen pop', 'r&b', 'swedish electropop', 'swedish pop', 'swedish synthpop']",0.733,0.65,5,-3.539,1,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,audio_features,6YL5zD4SggAZAQcdPv5r0C,spotify:track:6YL5zD4SggAZAQcdPv5r0C,https://api.spotify.com/v1/tracks/6YL5zD4SggAZAQcdPv5r0C,https://api.spotify.com/v1/audio-analysis/6YL5zD4SggAZAQcdPv5r0C,209160,4,Tove Lo|Habits (Stay High)
Taylor Swift,Wonderland,"['dance pop', 'pop', 'post-teen pop']",0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57e-05,0.177,0.197,184.014,audio_features,0eTCaVOYLpJlSkbEi2jay4,spotify:track:0eTCaVOYLpJlSkbEi2jay4,https://api.spotify.com/v1/tracks/0eTCaVOYLpJlSkbEi2jay4,https://api.spotify.com/v1/audio-analysis/0eTCaVOYLpJlSkbEi2jay4,245560,4,Taylor Swift|Wonderland
Drake,Preach,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",0.563,0.501,11,-8.041,0,0.426,0.208,7.89e-05,0.104,0.398,130.288,audio_features,1OHoBC4icbuNhpSxP400sv,spotify:track:1OHoBC4icbuNhpSxP400sv,https://api.spotify.com/v1/tracks/1OHoBC4icbuNhpSxP400sv,https://api.spotify.com/v1/audio-analysis/1OHoBC4icbuNhpSxP400sv,236973,4,Drake Featuring PARTYNEXTDOOR|Preach
Drake,6 God,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",0.857,0.639,2,-8.622,1,0.128,0.0239,0,0.121,0.477,105.504,audio_features,3a8tAZFJxlmBwOtrf5L1oC,spotify:track:3a8tAZFJxlmBwOtrf5L1oC,https://api.spotify.com/v1/tracks/3a8tAZFJxlmBwOtrf5L1oC,https://api.spotify.com/v1/audio-analysis/3a8tAZFJxlmBwOtrf5L1oC,180667,4,Drake|6 God
Drake,Used To,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",0.925,0.429,10,-7.663,0,0.122,0.0795,0.000256,0.0815,0.319,96.002,audio_features,63p3Slj0shAFP0Q7dQetj5,spotify:track:63p3Slj0shAFP0Q7dQetj5,https://api.spotify.com/v1/tracks/63p3Slj0shAFP0Q7dQetj5,https://api.spotify.com/v1/audio-analysis/63p3Slj0shAFP0Q7dQetj5,268480,4,Drake Featuring Lil Wayne|Used To
Florence,What Kind Of Man,"['chamber pop', 'dance pop', 'folk-pop', 'pop', 'rawstyle', 'uk alternative pop']",0.313,0.635,11,-4.676,0,0.0431,0.0229,0,0.129,0.224,114.776,audio_features,2ZE1EiHnmtdiv9KAJTGeRq,spotify:track:2ZE1EiHnmtdiv9KAJTGeRq,https://api.spotify.com/v1/tracks/2ZE1EiHnmtdiv9KAJTGeRq,https://api.spotify.com/v1/audio-analysis/2ZE1EiHnmtdiv9KAJTGeRq,216176,4,Florence + The Machine|What Kind Of Man
Imagine Dragons,Shots,"['modern rock', 'rock']",0.552,0.76,11,-6.861,0,0.0367,0.00713,0.0113,0.313,0.338,104.957,audio_features,7odsUFDiJVv0HUQuSYsRbT,spotify:track:7odsUFDiJVv0HUQuSYsRbT,https://api.spotify.com/v1/tracks/7odsUFDiJVv0HUQuSYsRbT,https://api.spotify.com/v1/audio-analysis/7odsUFDiJVv0HUQuSYsRbT,232333,4,Imagine Dragons|Shots
Wale,The Body (feat. Jeremih),"['dance pop', 'gangster rap', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",0.493,0.542,9,-8.016,1,0.076,0.0774,0,0.239,0.172,109.399,audio_features,1cOi4OoRlpOznxiRa8FfHf,spotify:track:1cOi4OoRlpOznxiRa8FfHf,https://api.spotify.com/v1/tracks/1cOi4OoRlpOznxiRa8FfHf,https://api.spotify.com/v1/audio-analysis/1cOi4OoRlpOznxiRa8FfHf,232661,4,Wale Featuring Jeremih|The Body
Drake,Now & Forever,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",0.575,0.515,6,-7.325,1,0.0324,0.132,0,0.102,0.0946,107.945,audio_features,4zLOwx1yRJXWkHKt1XzF1p,spotify:track:4zLOwx1yRJXWkHKt1XzF1p,https://api.spotify.com/v1/tracks/4zLOwx1yRJXWkHKt1XzF1p,https://api.spotify.com/v1/audio-analysis/4zLOwx1yRJXWkHKt1XzF1p,281320,4,Drake|Now & Forever
Drake,6 Man,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",0.798,0.529,8,-9.288,1,0.482,0.227,0,0.114,0.368,78.967,audio_features,4kdfjhj9xNkYU0R8xlDy8k,spotify:track:4kdfjhj9xNkYU0R8xlDy8k,https://api.spotify.com/v1/tracks/4kdfjhj9xNkYU0R8xlDy8k,https://api.spotify.com/v1/audio-analysis/4kdfjhj9xNkYU0R8xlDy8k,167653,4,Drake|6 Man
